Coef,proportion
7.61,0.8734393143158108
7.62,0.8736488023271112
7.63,0.8738283634796543
7.64,0.8739899685169432
7.65,0.874217412643498
7.66,0.8744508421418041
7.67,0.8745944910638387
7.68,0.8747860229598847
7.69,0.8749476279971736
7.7,0.8750314232016938
7.71,0.8751451452649711
7.72,0.8752349258412427
7.73,0.8754503992242946
7.74,0.8755641212875719
7.75,0.8757376970683636
7.76,0.875893316733901
7.77,0.8760609071429414
7.78,0.8762644097824903
7.79,0.8763541903587619
7.8,0.8765157953960508
7.81,0.876695356548594
7.82,0.8768330200988771
7.83,0.8770185666231717
7.84,0.8771801716604606
7.85,0.8773597328130037
7.86,0.8775273232220441
7.87,0.8776530160288243
7.88,0.8778206064378646
7.89,0.8779582699881477
7.9,0.8780480505644194
7.91,0.8783233776649856
7.92,0.8785448364197889
7.93,0.8786226462525576
7.94,0.8787603098028407
7.95,0.8789159294683782
7.96,0.8791074613644242
7.97,0.8792451249147073
7.98,0.8793648323497361
7.99,0.8794905251565163
8.0,0.8796760716808109
8.01,0.8798855596921112
8.02,0.8800770915881573
8.03,0.8802805942277062
8.04,0.8804302285214922
8.05,0.880645701904544
8.06,0.8807893508265786
8.07,0.8809329997486132
8.08,0.8810946047859021
8.09,0.8812262829644337
8.1,0.8813759172582197
8.11,0.8815075954367514
8.12,0.8816452589870345
8.13,0.8818188347678262
8.14,0.8820103666638722
8.15,0.8821779570729126
8.16,0.8823694889689586
8.17,0.8825071525192417
8.18,0.8825610208650047
8.19,0.8826807283000334
8.2,0.8827824796198079
8.21,0.8829081724265881
8.22,0.8830578067203741
8.23,0.883273280103426
8.24,0.883464811999472
8.25,0.8835905048062522
8.26,0.8837760513305468
8.27,0.8838957587655756
8.28,0.8840214515723558
8.29,0.8841291882638816
8.3,0.8842907933011706
8.31,0.8844164861079508
8.32,0.884542178914731
8.33,0.8846798424650141
8.34,0.8848294767588001
8.35,0.8849731256808346
8.36,0.8850150232830947
8.37,0.8852245112943951
8.38,0.8853741455881811
8.39,0.8855477213689728
8.4,0.8856554580604986
8.41,0.8857931216107817
8.42,0.8859367705328163
8.43,0.8859966242503307
8.44,0.8861342878006138
8.45,0.8862420244921396
8.46,0.8863856734141742
8.47,0.8865293223362087
8.48,0.8865712199384688
8.49,0.886846547039035
8.5,0.8870081520763239
8.51,0.8871697571136128
8.52,0.887295449920393
8.53,0.8874091719836703
8.54,0.8875767623927107
8.55,0.8877084405712423
8.56,0.8877922357757625
8.57,0.8879298993260456
8.58,0.8881034751068373
8.59,0.8883129631181377
8.6,0.8884147144379122
8.61,0.8885164657576867
8.62,0.8885583633599468
8.63,0.8887020122819813
8.64,0.8887977782300044
8.65,0.8889354417802875
8.66,0.889079090702322
8.67,0.8892047835091023
8.68,0.889324490944131
8.69,0.8894681398661656
8.7,0.8895758765576914
8.71,0.8897494523384831
8.72,0.8898212767995004
8.73,0.8899589403497835
8.74,0.8900966039000666
8.75,0.8902222967068468
8.76,0.8903120772831185
8.77,0.8903839017441357
8.78,0.8905275506661703
8.79,0.8906173312424419
8.8,0.8907909070232336
8.81,0.8909525120605225
8.82,0.8911021463543085
8.83,0.8912218537893373
8.84,0.8913236051091118
8.85,0.8913894441983776
8.86,0.8914852101464007
8.87,0.8916408298119382
8.88,0.8918084202209785
8.89,0.891910171540753
8.9,0.8920538204627876
8.91,0.8921316302955563
8.92,0.8922692938458394
8.93,0.8923471036786081
8.94,0.8924967379723941
8.95,0.8926643283814345
8.96,0.8927361528424518
8.97,0.892861845649232
8.98,0.8930653482887809
8.99,0.893161114236804
9.0,0.8932628655565785
9.01,0.8933945437351102
9.02,0.8934663681961275
9.03,0.8935800902594048
9.04,0.8936878269509306
9.05,0.8938195051294623
9.06,0.893939212564491
9.07,0.8940469492560169
9.08,0.8941187737170342
9.09,0.8942504518955658
9.1,0.8943462178435889
9.11,0.8945078228808778
9.12,0.8945676765983922
9.13,0.8947412523791839
9.14,0.8948908866729699
9.15,0.894986652620993
9.16,0.8951003746842703
9.17,0.8952081113757961
9.18,0.8953397895543278
9.19,0.8954535116176051
9.2,0.8955492775656282
9.21,0.895657014257154
9.22,0.8957767216921828
9.23,0.8958964291272116
9.24,0.8959981804469861
9.25,0.8961178878820149
9.26,0.8962196392017894
9.27,0.8962854782910552
9.28,0.8963872296108297
9.29,0.8964710248153499
9.3,0.8965428492763672
9.31,0.8967283958006618
9.32,0.8968301471204363
9.33,0.896961825298968
9.34,0.8970815327339967
9.35,0.8972132109125284
9.36,0.8974047428085744
9.37,0.8974825526413431
9.38,0.8976262015633777
9.39,0.8976920406526435
9.4,0.8978536456899324
9.41,0.8979853238684641
9.42,0.8981229874187472
9.43,0.898242694853776
9.44,0.8984042998910649
9.45,0.8984461974933249
9.46,0.8985479488130994
9.47,0.8985898464153594
9.48,0.898733495337394
9.49,0.8987933490549084
9.5,0.8988771442594286
9.51,0.8989788955792031
9.52,0.8990387492967175
9.53,0.8990926176424804
9.54,0.8992362665645149
9.55,0.899373930114798
9.56,0.8995175790368326
9.57,0.8997091109328786
9.58,0.8998527598549132
9.59,0.8999485258029363
9.6,0.9000742186097165
9.61,0.9001520284424852
9.62,0.9002956773645198
9.63,0.9003914433125428
9.64,0.9004812238888145
9.65,0.900529106862826
9.66,0.9006428289261033
9.67,0.9007685217328835
9.68,0.9009061852831666
9.69,0.9009959658594382
9.7,0.9010498342052011
9.71,0.9011815123837328
9.72,0.9012772783317559
9.73,0.9013311466775188
9.74,0.9014508541125476
9.75,0.9015466200605706
9.76,0.9017201958413623
9.77,0.9017920203023796
9.78,0.9018638447633969
9.79,0.90200150831368
9.8,0.9021272011204602
9.81,0.9022588792989918
9.82,0.9023606306187664
9.83,0.9024085135927779
9.84,0.9024863234255466
9.85,0.9026120162323268
9.86,0.9027137675521013
9.87,0.9027736212696157
9.88,0.9028394603588815
9.89,0.9029471970504074
9.9,0.9029950800244189
9.91,0.9031088020876962
9.92,0.9032045680357192
9.93,0.9032584363814822
9.94,0.9033422315860024
9.95,0.9034260267905225
9.96,0.9035337634820484
9.97,0.9036474855453257
9.98,0.903761207608603
9.99,0.9037851490956088
10.0,0.9038629589283775
10.01,0.9039527395046492
10.02,0.9040485054526722
10.03,0.904126315285441
10.04,0.9041981397464582
10.05,0.9043298179249899
10.06,0.9044076277577586
10.07,0.9045333205645388
10.08,0.9045931742820532
10.09,0.9047547793193421
10.1,0.9048804721261223
10.11,0.9049762380741454
10.12,0.9051019308809256
10.13,0.9052336090594573
10.14,0.905311418892226
10.15,0.9054550678142606
10.16,0.905502950788272
10.17,0.905556819134035
10.18,0.9056286435950522
10.19,0.9058022193758439
10.2,0.9059578390413814
10.21,0.9060835318481616
10.22,0.9061493709374274
10.23,0.906239151513699
10.24,0.9063169613464678
10.25,0.906400756550988
10.26,0.9065982738187854
10.27,0.90670002513856
10.28,0.9067658642278258
10.29,0.9068077618300858
10.3,0.9070232352131377
10.31,0.9070771035589006
10.32,0.907136957276415
10.33,0.9072267378526866
10.34,0.9072925769419524
10.35,0.9074242551204841
10.36,0.9075260064402586
10.37,0.9075738894142701
10.38,0.9076995822210503
10.39,0.9077654213103161
10.4,0.907831260399582
10.41,0.9078911141170963
10.42,0.9079330117193564
10.43,0.9080048361803736
10.44,0.9080407484108822
10.45,0.9081245436154024
10.46,0.9082382656786797
10.47,0.908351987741957
10.48,0.9084417683182286
10.49,0.9084896512922401
10.5,0.9085674611250089
10.51,0.908651256329529
10.52,0.9087470222775521
10.53,0.9088248321103208
10.54,0.9089265834300954
10.55,0.9089984078911126
10.56,0.9090941738391357
10.57,0.9091779690436559
10.58,0.9092557788764246
10.59,0.9093335887091933
10.6,0.9094473107724707
10.61,0.9095430767204937
10.62,0.9096388426685168
10.63,0.9097465793600427
10.64,0.9097884769623027
10.65,0.9098962136538286
10.66,0.9099979649736031
10.67,0.9100937309216262
10.68,0.9102553359589151
10.69,0.9103451165351867
10.7,0.9103810287656953
10.71,0.910500736200724
10.72,0.9105605899182384
10.73,0.910704238840273
10.74,0.9107940194165446
10.75,0.9108718292493133
10.76,0.9109616098255849
10.77,0.9109855513125907
10.78,0.911057375773608
10.79,0.9111172294911224
10.8,0.911153141721631
10.81,0.9112608784131568
10.82,0.9113027760154169
10.83,0.9113626297329313
10.84,0.9114344541939485
10.85,0.9114703664244571
10.86,0.9115601470007287
10.87,0.9116499275770004
10.88,0.9117217520380176
10.89,0.9118175179860407
10.9,0.9119192693058152
10.91,0.9119731376515782
10.92,0.912080874343104
10.93,0.9122125525216357
10.94,0.912284376982653
10.95,0.9123382453284159
10.96,0.9123741575589245
10.97,0.9124579527634447
10.98,0.9125417479679648
10.99,0.9125956163137278
11.0,0.9126554700312421
11.01,0.912763206722768
11.02,0.9128529872990396
11.03,0.9129068556448026
11.04,0.9129786801058198
11.05,0.9130445191950857
11.06,0.9131283143996058
11.07,0.913254007206386
11.08,0.9132899194368946
11.09,0.9133916707566692
11.1,0.9135233489352008
11.11,0.9135772172809637
11.12,0.9136131295114723
11.13,0.9137328369465011
11.14,0.9137807199205126
11.15,0.9138944419837899
11.16,0.9139662664448072
11.17,0.9140440762775759
11.18,0.9141099153668417
11.19,0.9141757544561075
11.2,0.9142834911476334
11.21,0.9143792570956565
11.22,0.9144391108131709
11.23,0.9145288913894425
11.24,0.9146246573374656
11.25,0.9147144379137372
11.26,0.914822174605263
11.27,0.9148880136945289
11.28,0.9149358966685404
11.29,0.9150017357578062
11.3,0.9150556041035691
11.31,0.9151034870775806
11.32,0.9151872822821008
11.33,0.915312975088881
11.34,0.9154147264086555
11.35,0.9154745801261699
11.36,0.915570346074193
11.37,0.9156301997917073
11.38,0.9157080096244761
11.39,0.9157977902007477
11.4,0.9158636292900135
11.41,0.9159294683792794
11.42,0.9160491758143081
11.43,0.9161389563905797
11.44,0.9161808539928398
11.45,0.9162706345691114
11.46,0.9163664005171345
11.47,0.9164501957216546
11.48,0.9165519470414292
11.49,0.9166118007589436
11.5,0.9167793911679839
11.51,0.9168392448854983
11.52,0.9169110693465156
11.53,0.9169649376922785
11.54,0.9170008499227871
11.55,0.91705471826855
11.56,0.9171444988448216
11.57,0.9172522355363475
11.58,0.9172821623951047
11.59,0.9174258113171393
11.6,0.9174557381758965
11.61,0.9174856650346538
11.62,0.917569460239174
11.63,0.9176352993284398
11.64,0.9176771969306998
11.65,0.9177370506482142
11.66,0.9178328165962373
11.67,0.9178926703137517
11.68,0.917952524031266
11.69,0.9180482899792891
11.7,0.9181380705555607
11.71,0.9181620120425665
11.72,0.9182039096448266
11.73,0.9183116463363524
11.74,0.9183415731951097
11.75,0.9183774854256183
11.76,0.9184493098866355
11.77,0.9185031782323985
11.78,0.9186169002956758
11.79,0.9187366077307045
11.8,0.9188682859092362
11.81,0.9189101835114962
11.82,0.919029890946525
